Topic,Words,Frequency,Timestamp
11,"می, ها, نابغه, را, کند",1,2023-05-31
-1,"the, chess, in, of, and",111,2023-06-01
0,"chess, board, vous, chesspuzzle, puzzle",41,2023-06-01
1,"for, to, poster, june, your",31,2023-06-01
2,"de, en, ajedrez, para, el",29,2023-06-01
3,"chessmemes, follow, memes, meme, chessplz",20,2023-06-01
4,"на, шахматист, шахматы, юныйшахматист, шахматымосква",19,2023-06-01
5,"drawing, 100, painting, illustration, artist",18,2023-06-01
6,"quote, you, follow, unchess, hustle_4_better",16,2023-06-01
7,"aiart, art, both, chess, binarypawn",11,2023-06-01
8,"mastermind, several, table, chesskids, sitting",4,2023-06-01
9,"your, zugzwang, the, tip, chess",12,2023-06-01
10,"carlsen, norway, firouzja, mamedyarov, au",10,2023-06-01
11,"food, combo, شطرنج, meat, foodlover12370",9,2023-06-01
12,"satranç, və, ve, bu, satranc",11,2023-06-01
13,"and, guitarfreiman, chesshistory, alex, the",8,2023-06-01
14,"und, ich, they, is, dog",3,2023-06-01
15,"patreon, beautiful, fashion, woman, digitalportrait",4,2023-06-01
16,"luxury, dan, bilzerian, set, pieces",6,2023-06-01
17,"tu, posición, oponente, fortaleza, para",3,2023-06-01
18,"children, success, university, smca, group",5,2023-06-01
19,"set, backgammon, boards, gift, style",5,2023-06-01
20,"geneva, bnw, streetphotography, naturephoto, architecture",5,2023-06-01
21,"fslgamer, play, easy, gamer, game",8,2023-06-01
22,"tshirt, shirts, airjordan, fathersdaygifts, artofmanclothing",6,2023-06-01
23,"man, yourfinalmove, dena, dubai, ka",6,2023-06-01
24,"atlete, volleyballplayer, rowing, speak, volleyballgirls",1,2023-06-01
25,"epaulette, sendoff, of, rooks, purple",5,2023-06-01
26,"cat, насилие, одесса, азарт, игра",2,2023-06-01
27,"boy, super__cuties, happybirthday, young, gift",4,2023-06-01
28,"di, il, della, non, che",5,2023-06-01
29,"rum, photographylovers, photooftheday, summer2023, xiaomiphotography",3,2023-06-01
30,"tattoo, arm, tatuaje, dame, tattoos",2,2023-06-01
31,"cake, torta, chantilly, chocolate, con",2,2023-06-01
32,"de, estado, proyecto, la, literatura",4,2023-06-01
33,"रह, सर, पन, रत, अत",3,2023-06-01
34,"sharon, as, congratulations, points, has",3,2023-06-01
35,"blackandwhite, black, haiku, each, here",2,2023-06-01
36,"drums, ween, volcano, vape, cargo",4,2023-06-01
37,"afþreyingar, langbesti, heimi, justplay, bókin",3,2023-06-01
38,"montreal, geneve, wheelchair, parkbastion, does",2,2023-06-01
39,"thetwngroup, lifestyles, chessgameplay, around, chessgames",3,2023-06-01
-1,"the, chess, of, in, and",94,2023-06-02
0,"chess, pieces, board, puzzle, it",38,2023-06-02
1,"for, chess, the, to, poster",33,2023-06-02
2,"de, en, ajedrez, el, la",20,2023-06-02
3,"follow, chessmemes, chessplz, cartoon, chessisgod",19,2023-06-02
4,"pisa, maths, students, so, is",17,2023-06-02
5,"drawing, digitalart, painting, ipad, art",16,2023-06-02
6,"quote, you, mansoyz_original, your, follow",15,2023-06-02
7,"pieces, chess, board, aiart, on",14,2023-06-02
8,"fide, chessgirl, silachess, wgm, irt",15,2023-06-02
9,"chesscrestacademy, the, update, nagpuracademy, with",5,2023-06-02
10,"carlsen, norwaychess, learning, firouzja, nakamura",7,2023-06-02
11,"في, شطرنج, املش, مكسيم, التي",7,2023-06-02
12,"satranç, və, üçün, proqramlarını, məlumat",6,2023-06-02
13,"and, people, some, new, ways",5,2023-06-02
14,"man, is, his, k_pop, kook",10,2023-06-02
15,"zarashah05, shoot, course, details, dress",10,2023-06-02
16,"lego, ilovemycat, gorgeous, decorar, ayudarán",6,2023-06-02
17,"elo, system, the, rating, skill",9,2023-06-02
18,"university, school, children, schools, success",6,2023-06-02
19,"set, my, leather, handmade, on",6,2023-06-02
20,"filmphotography, bnw, leica, 35mm, filmisnotdead",4,2023-06-02
21,"crypto, play, earning, freeroll, dice",2,2023-06-02
22,"shirt, tshirts, tshirt, shirts, bio",4,2023-06-02
23,"standing, next, besmart, everybody, gon",2,2023-06-02
24,"cars, pool, there, bench, photography",7,2023-06-02
25,"valorant, bgmi, campus, gamingcommunity, bishop",3,2023-06-02
26,"magnusnumber, 02, set, modernchess, нашими",3,2023-06-02
27,"boy, young, aston, checkers, everything",4,2023-06-02
28,"di, il, tuo, un, le",2,2023-06-02
29,"lisbon, lisboa, makenewfriends, priscillaamorgado, lisbongambitphoto23",3,2023-06-02
30,"tattoo, 00, tattoos, chesstattoo, tattooartist",4,2023-06-02
31,"cake, birthday, chesscake, szachy, toalecie",3,2023-06-02
32,"de, estado, proyecto, la, escritura",2,2023-06-02
33,"पहल, टर, बह, पर, रद",3,2023-06-02
